2019-03-16T21:00:00-04:00,0
2019-03-16T22:00:00-04:00,10.669418
2019-03-16T23:00:00-04:00,2.0716095
2019-03-17T00:00:00-04:00,2.3166504
2019-03-17T01:00:00-04:00,0
2019-03-17T02:00:00-04:00,0
2019-03-17T03:00:00-04:00,0
2019-03-17T04:00:00-04:00,0
2019-03-17T05:00:00-04:00,0
2019-03-17T06:00:00-04:00,7.803482
2019-03-17T07:00:00-04:00,5.761505
2019-03-17T08:00:00-04:00,5.096512
2019-03-17T09:00:00-04:00,0
2019-03-17T10:00:00-04:00,0
2019-03-17T11:00:00-04:00,0
2019-03-17T12:00:00-04:00,14.335892
2019-03-17T13:00:00-04:00,6.0226593
2019-03-17T14:00:00-04:00,51.17868
2019-03-17T15:00:00-04:00,17.498367
2019-03-17T16:00:00-04:00,51.826233
2019-03-17T17:00:00-04:00,8.217987
2019-03-17T18:00:00-04:00,42.709137
2019-03-17T19:00:00-04:00,25.741837
2019-03-17T20:00:00-04:00,0.40029907
2019-03-17T21:00:00-04:00,0
2019-03-17T22:00:00-04:00,12.2417755
2019-03-17T23:00:00-04:00,2.110382
2019-03-18T00:00:00-04:00,1.2108765
2019-03-18T01:00:00-04:00,0
2019-03-18T02:00:00-04:00,0
2019-03-18T03:00:00-04:00,2.5264587
2019-03-18T04:00:00-04:00,0
2019-03-18T05:00:00-04:00,0
2019-03-18T06:00:00-04:00,4.30632
2019-03-18T07:00:00-04:00,51.838745
2019-03-18T08:00:00-04:00,38.786163
2019-03-18T09:00:00-04:00,5.0275726
2019-03-18T10:00:00-04:00,15.588669
2019-03-18T11:00:00-04:00,3.8776855
2019-03-18T12:00:00-04:00,7.231491
2019-03-18T13:00:00-04:00,2.6090393
2019-03-18T14:00:00-04:00,0
2019-03-18T15:00:00-04:00,0.29571533
2019-03-18T16:00:00-04:00,9.02475
2019-03-18T17:00:00-04:00,7.676071
2019-03-18T18:00:00-04:00,1.5449982
2019-03-18T19:00:00-04:00,5.352661
2019-03-18T20:00:00-04:00,60.61992
2019-03-18T21:00:00-04:00,0
2019-03-18T22:00:00-04:00,9.440292
2019-03-18T23:00:00-04:00,3.416977
2019-03-19T00:00:00-04:00,0
2019-03-19T01:00:00-04:00,0
2019-03-19T02:00:00-04:00,2.4334412
2019-03-19T03:00:00-04:00,0
2019-03-19T04:00:00-04:00,0
2019-03-19T05:00:00-04:00,1.720459
2019-03-19T06:00:00-04:00,3.2851257
2019-03-19T07:00:00-04:00,32.77504
2019-03-19T08:00:00-04:00,1.0907745
2019-03-19T09:00:00-04:00,0
2019-03-19T10:00:00-04:00,14.136124
2019-03-19T11:00:00-04:00,41.296585
2019-03-19T12:00:00-04:00,26.879974
2019-03-19T13:00:00-04:00,0.111465454
2019-03-19T14:00:00-04:00,2.5507355
2019-03-19T15:00:00-04:00,0
2019-03-19T16:00:00-04:00,5.1481476
2019-03-19T17:00:00-04:00,0.13272095
2019-03-19T18:00:00-04:00,11.062897
2019-03-19T19:00:00-04:00,9.614227
2019-03-19T20:00:00-04:00,59.97296
2019-03-19T21:00:00-04:00,0
2019-03-19T22:00:00-04:00,12.417114
2019-03-19T23:00:00-04:00,3.366623
2019-03-20T00:00:00-04:00,0
2019-03-20T01:00:00-04:00,2.4553833
2019-03-20T02:00:00-04:00,0
2019-03-20T03:00:00-04:00,0
2019-03-20T04:00:00-04:00,0
2019-03-20T05:00:00-04:00,0
2019-03-20T06:00:00-04:00,6.1541595
2019-03-20T07:00:00-04:00,55.05484
2019-03-20T08:00:00-04:00,57.90448
2019-03-20T09:00:00-04:00,0.71261597
2019-03-20T10:00:00-04:00,0
2019-03-20T11:00:00-04:00,3.36026
2019-03-20T12:00:00-04:00,0.45277405
2019-03-20T13:00:00-04:00,4.7561035
2019-03-20T14:00:00-04:00,0
2019-03-20T15:00:00-04:00,0
2019-03-20T16:00:00-04:00,0
2019-03-20T17:00:00-04:00,2.032959
2019-03-20T18:00:00-04:00,2.7673798
2019-03-20T19:00:00-04:00,30.982498
2019-03-20T20:00:00-04:00,23.302383
2019-03-20T21:00:00-04:00,0
2019-03-20T22:00:00-04:00,10.223618
2019-03-20T23:00:00-04:00,3.3458252
2019-03-21T00:00:00-04:00,0
2019-03-21T01:00:00-04:00,0
2019-03-21T02:00:00-04:00,0
2019-03-21T03:00:00-04:00,0
2019-03-21T04:00:00-04:00,0
2019-03-21T05:00:00-04:00,0
2019-03-21T06:00:00-04:00,7.5779114
2019-03-21T07:00:00-04:00,39.047897
2019-03-21T08:00:00-04:00,4.1319885
2019-03-21T09:00:00-04:00,31.654282
2019-03-21T10:00:00-04:00,0
2019-03-21T11:00:00-04:00,0
2019-03-21T12:00:00-04:00,0
2019-03-21T13:00:00-04:00,0.40541077
2019-03-21T14:00:00-04:00,2.7092743
2019-03-21T15:00:00-04:00,0
2019-03-21T16:00:00-04:00,2.8092346
2019-03-21T17:00:00-04:00,11.118057
2019-03-21T18:00:00-04:00,2.8611755
2019-03-21T19:00:00-04:00,68.24832
2019-03-21T20:00:00-04:00,25.985794
2019-03-21T21:00:00-04:00,0
2019-03-21T22:00:00-04:00,8.238464
2019-03-21T23:00:00-04:00,2.3073883
2019-03-22T00:00:00-04:00,2.3669434
2019-03-22T01:00:00-04:00,0
2019-03-22T02:00:00-04:00,0
2019-03-22T03:00:00-04:00,0
2019-03-22T04:00:00-04:00,0
2019-03-22T05:00:00-04:00,0
2019-03-22T06:00:00-04:00,2.1481323
2019-03-22T07:00:00-04:00,36.25081
2019-03-22T08:00:00-04:00,43.61342
2019-03-22T09:00:00-04:00,0.54974365
2019-03-22T10:00:00-04:00,0
2019-03-22T11:00:00-04:00,0
2019-03-22T12:00:00-04:00,0.36427307
2019-03-22T13:00:00-04:00,2.9391785
2019-03-22T14:00:00-04:00,7.149872
2019-03-22T15:00:00-04:00,6.1353607
2019-03-22T16:00:00-04:00,0
2019-03-22T17:00:00-04:00,6.0777283
2019-03-22T18:00:00-04:00,0.4487152
2019-03-22T19:00:00-04:00,5.470566
2019-03-22T20:00:00-04:00,74.38602
2019-03-22T21:00:00-04:00,7.729782
2019-03-22T22:00:00-04:00,7.219681
2019-03-22T23:00:00-04:00,3.6131592
2019-03-23T00:00:00-04:00,2.4641418
2019-03-23T01:00:00-04:00,0
2019-03-23T02:00:00-04:00,0
2019-03-23T03:00:00-04:00,0
2019-03-23T04:00:00-04:00,0
2019-03-23T05:00:00-04:00,0
2019-03-23T06:00:00-04:00,9.021057
2019-03-23T07:00:00-04:00,16.253448
2019-03-23T08:00:00-04:00,34.331055
2019-03-23T09:00:00-04:00,81.75566
2019-03-23T10:00:00-04:00,16.251282
2019-03-23T11:00:00-04:00,0.04574585
2019-03-23T12:00:00-04:00,0
2019-03-23T13:00:00-04:00,2.8439178
2019-03-23T14:00:00-04:00,2.2829895
2019-03-23T15:00:00-04:00,6.9535522
2019-03-23T16:00:00-04:00,0
2019-03-23T17:00:00-04:00,2.5971832
2019-03-23T18:00:00-04:00,6.78125
2019-03-23T19:00:00-04:00,7.4843597
2019-03-23T20:00:00-04:00,9.050415
2019-03-23T21:00:00-04:00,0.10359192
2019-03-23T22:00:00-04:00,14.695633
